Dataset,Strategy,Alpha,A1 (meanôÝstd),A2 (mean),B1 (meanôÝstd),B2 (meanôÝstd),B3 (meanôÝstd)
MNIST,Random (FedAvg),0.1,98.20ôÝ0.78,4.0,0.0148ôÝ0.0055,0.0081ôÝ0.0030,1.962ôÝ0.476
MNIST,Random (FedAvg),0.5,99.16ôÝ0.04,1.0,0.0025ôÝ0.0005,0.0014ôÝ0.0003,1.882ôÝ0.535
MNIST,Random (FedAvg),1.0,99.31ôÝ0.05,1.0,0.0015ôÝ0.0004,0.0008ôÝ0.0003,2.307ôÝ0.131
MNIST,Performance-Based,0.1,95.49ôÝ2.37,2.3,0.0846ôÝ0.0615,0.0351ôÝ0.0247,10.000ôÝ0.000
MNIST,Performance-Based,0.5,98.94ôÝ0.12,1.0,0.0060ôÝ0.0002,0.0033ôÝ0.0001,10.000ôÝ0.000
MNIST,Performance-Based,1.0,99.07ôÝ0.08,1.0,0.0058ôÝ0.0011,0.0031ôÝ0.0006,10.000ôÝ0.000
MNIST,Fairness-Aware,0.1,97.93ôÝ0.55,3.3,0.0223ôÝ0.0056,0.0115ôÝ0.0026,1.424ôÝ0.398
MNIST,Fairness-Aware,0.5,99.14ôÝ0.03,1.0,0.0018ôÝ0.0004,0.0010ôÝ0.0002,1.424ôÝ0.398
MNIST,Fairness-Aware,1.0,99.21ôÝ0.05,1.0,0.0016ôÝ0.0004,0.0009ôÝ0.0002,1.424ôÝ0.398
CIFAR10,Random (FedAvg),0.1,55.97ôÝ4.66,nan,0.2320ôÝ0.0480,0.2269ôÝ0.0681,1.912ôÝ0.562
CIFAR10,Random (FedAvg),0.5,71.36ôÝ1.81,13.3,0.0982ôÝ0.0423,0.0680ôÝ0.0282,1.882ôÝ0.535
CIFAR10,Random (FedAvg),1.0,73.22ôÝ0.20,12.3,0.0499ôÝ0.0123,0.0333ôÝ0.0079,1.932ôÝ0.448
CIFAR10,Performance-Based,0.1,47.83ôÝ8.38,nan,0.2659ôÝ0.0276,0.2973ôÝ0.0739,10.000ôÝ0.000
CIFAR10,Performance-Based,0.5,66.81ôÝ0.96,nan,0.1256ôÝ0.0188,0.0963ôÝ0.0168,10.000ôÝ0.000
CIFAR10,Performance-Based,1.0,69.21ôÝ0.66,nan,0.1187ôÝ0.0109,0.0842ôÝ0.0063,10.000ôÝ0.000
CIFAR10,Fairness-Aware,0.1,58.37ôÝ5.57,nan,0.1509ôÝ0.0931,0.1601ôÝ0.1368,1.424ôÝ0.398
CIFAR10,Fairness-Aware,0.5,69.64ôÝ2.61,15.0,0.0931ôÝ0.0180,0.0638ôÝ0.0061,1.424ôÝ0.398
CIFAR10,Fairness-Aware,1.0,72.03ôÝ1.28,12.3,0.0527ôÝ0.0082,0.0359ôÝ0.0068,1.424ôÝ0.398
